82549	Osterhofen, Oberbayern
82549	Pföderl
82549	Schönrain
82549	Schwaighofen
82549	Wiesen
82549	Zellwies, Oberbayern
83022	Happing, Oberbayern
83022	Rosenheim, Oberbayern
83024	Rosenheim, Oberbayern
83026	Aising
83026	Happing, Oberbayern
83026	Pang
83026	Rosenheim, Oberbayern
83043	Adlfurt
83043	Bad Aibling
83043	Berbling, Kreis Bad Aibling
83043	Ellmosen
83043	Fachendorf, Kreis Bad Aibling
83043	Gröben, Kreis Bad Aibling
83043	Harthausen
83043	Haslach, Kreis Bad Aibling
83043	Heinrichsdorf, Kreis Bad Aibling
83043	Holzhausen
83043	Mainz, Kreis Bad Aibling
83043	Markfeld
83043	Mietraching
83043	Mitterham
83043	Pullach
83043	Thalacker
83043	Unterheufeld
83043	Weg, Kreis Bad Aibling
83043	Westerham
83043	Willing
83043	Wilpasing
83043	Zell
83052	Bruckmühl
83052	Bruckmühl, Mangfall
83052	Ginsham, Mangfall
83052	Götting, Mangfall
83052	Heufeld
83052	Hinrichssegen
83052	Hirschberg, Mangfall
83052	Högling, Mangfall
83052	Hornau, Mangfall
83052	Linden, Mangfall
83052	Mittenkirchen, Mangfall
83052	Noderwiechs, Mangfall
83052	Oberholzham, Mangfall
83052	Oberleiten, Mangfall
83052	Oberstaudhausen, Mangfall
83052	Oberwall, Mangfall
83052	Orthofen, Mangfall
83052	Ried, Mangfall
83052	Thalham, Mangfall
83052	Unterholzham
83052	Unterstaudhausen, Mangfall
83052	Unterwall, Mangfall
83052	Waith, Mangfall
83052	Weidach, Mangfall
83052	Weihenlinden, Mangfall
83052	Wiechs, Mangfall
83059	Kolbermoor
83059	Mitterhart
83064	Breiteich
83064	Großholzhausen, Oberbayern
83064	Grünthal
83064	Hochstraß
83064	Kirchdorf, Inn
83064	Kleinholzhausen, Oberbayern
83064	Moos
83064	Nicklheim
83064	Pfraundorf, Kreis Rosenheim, Oberbayern
83064	Raubling
83064	Redenfelden
83064	Reischenhart
83064	Spöck, Oberbayern
83064	Stocka, Kreis Rosenheim, Oberbayern
83064	Taigscheid
83064	Thalreit
83071	Baierbach, Kreis Rosenheim, Oberbayern
83071	Eitzing, Kreis Rosenheim, Oberbayern
83071	Gehering, Kreis Rosenheim, Oberbayern
83071	Grasweg, Kreis Rosenheim, Oberbayern
83071	Haiden, Kreis Rosenheim, Oberbayern
83071	Haidholzen, Kreis Rosenheim, Oberbayern
83071	Hofau Kreis Rosenheim, Oberbayern
83071	Hofleiten, Kreis Rosenheim, Oberbayern
83071	Hofmühle, Kreis Rosenheim Oberbayern
83071	Högering, Kreis Rosenheim, Oberbayern
83071	Höhensteig, Kreis Rosenheim, Oberbayern
83071	Innleiten Kreis Rosenheim, Oberbayern
83071	Kieling, Kreis Rosenheim, Oberbayern
83071	Kleinholzen, Kreis Rosenheim, Oberbayern
83071	Kragling, Kreis Rosenheim, Oberbayern
83071	Kreut, Kreis Rosenheim, Oberbayern
83071	Leonhardspfunzen, Kreis Rosenheim, Oberbayern
83071	Reikering, Kreis Rosenheim, Oberbayern
83071	Schloßberg, Kreis Rosenheim, Oberbayern
83071	Schömering, Kreis Rosenheim, Oberbayern
83071	Sims, Kreis Rosenheim, Oberbayern
83071	Simserfilze, Kreis Rosenheim, Oberbayern
83071	Simssee, Kreis Rosenheim, Oberbayern
83071	Sonnenholz, Kreis Rosenheim, Oberbayern
83071	Stephanskirchen, Simssee
83071	Waldering, Kreis Rosenheim, Oberbayern
83071	Westerndorf, Kreis Rosenheim, Oberbayern
83075	Achthal bei Bad Aibling
83075	Altofing, Oberbayern
83075	Au bei Bad Aibling
83075	Bad Feilnbach
83075	Berg bei Bad Aibling
83075	Bichl
83075	Bindham, Oberbayern
83075	Blindenried, Kreis Bad Aibling
83075	Brettschleipfen bei Bad Aibling
83075	Brodhub bei Bad Aibling
83075	Derndorf, Oberbayern
83075	Dettendorf, Kreis Bad Aibling
83075	Eckersberg bei Bad Aibling
83075	Eulenau
83075	Eulenthal bei Bad Aibling
83075	Forsting, Kreis Bad Aibling
83075	Gottschalling bei Bad Aibling
83075	Gries, Kreis Bad Aibling
83075	Kogl bei Bad Aibling
83075	Kutterling, Oberbayern
83075	Lippertskirchen, Oberbayern
83075	Litzldorf, Oberbayern
83075	Moosbichl bei Bad Aibling
83075	Oberhofen bei Bad Aibling
83075	Schweigfeld bei Bad Aibling
83075	Sonnenham bei Bad Aibling
83080	Agg
83080	Antritt
83080	Auerbach
83080	Buchau
83080	Eck
83080	Fahrenberg
83080	Hocheck
83080	Niederaudorf
83080	Oberaudorf
83080	Regau
83080	Riedleiten
83080	Schweinsteig
83080	Seebach
83080	Wall, Gemeinde Kiefersfelden
83080	Watschöd
83080	Wechselberg
83080	Zimmerau
83083	Abersdorf
83083	Ackersdorf
83083	Anisag
83083	Bergham
83083	Beuerberg
83083	Daxlberg
83083	Ecking
83083	Esbaum
83083	Farnach
83083	Gögging
83083	Holzen
83083	Irnkam, Oberbayern
83083	Kohlstatt
83083	Mangolding
83083	Mühlham
83083	Neukirchen am Simssee
83083	Niedermoosen
83083	Oberputting
83083	Parnsberg
83083	Patting
83083	Persdorf
83083	Pfaffenbichl
83083	Pietzenkirchen
83083	Pietzing
83083	Reitl
83083	Riedering
83083	Riedering bei Rosenheim
83083	Rögling
83083	Schlierholz
83083	Schmidham
83083	Schralling, Oberbayern
83083	Siegharting
83083	Söllhuben
83083	Stadl
83083	Stuhlrain
83083	Tiefenthal am Wald
83083	Tinning
83083	Unterputting
83083	Wall
83083	Wolferkam
83083	Wurmsdorf
83088	Breitenau
83088	Hödenau
83088	Kiefersfelden
83088	Kohlstatt
83088	Mühlbach
83088	Rain
83088	Ried, Gemeinde Kiefersfelden
83088	Wildgrub
83093	Achthal, Oberbayern
83093	Antwort, Oberbayern
83093	Anzing, Oberbayern
83093	Bach
83093	Bad Endorf
83093	Bad Endorf, Oberbayern
83093	Bergham, Oberbayern
83093	Dorfbach, Oberbayern
83093	Eisenbartling, Oberbayern
83093	Engling, Oberbayern
83093	Gaben, Oberbayern
83093	Hartmannsberg, Oberbayern
83093	Hemberg, Oberbayern
83093	Hemhof, Oberbayern
83093	Hirnsberg, Oberbayern
83093	Hofham, Oberbayern
83093	Holzberg, Oberbayern
83093	Holzen
83093	Jolling, Oberbayern
83093	Kurf, Oberbayern
83093	Landing, Oberbayern
83093	Letten, Oberbayern
83093	Mauerkirchen im Chiemgau
83093	Moos
83093	Patersdorf, Oberbayern
83093	Pelham, Oberbayern
83093	Stauden, Oberbayern
83093	Stephanskirchen, Oberbayern
83093	Stock, Oberbayern
83093	Stockham, Oberbayern
83093	Ströbing, Oberbayern
83093	Teisenham, Oberbayern
83093	Thal
83093	Thalkirchen, Oberbayern
83093	Ulperting, Oberbayern
83098	Brannenburg
83098	Degerndorf am Inn
83098	Gmain am Inn
83098	Mooseck
83098	Ried am Inn
83098	Steg am Inn
83098	Tiefenbach
83101	Achenmühle, Kreis Rosenheim, Oberbayern
83101	Entbuch, Kreis Rosenheim, Oberbayern
83101	Geiging, Kreis Rosenheim, Oberbayern
83101	Hetzenbichl, Kreis Rosenheim, Oberbayern
83101	Höhenmoos, Kreis Rosenheim, Oberbayern
83101	Holling, Kreis Rosenheim, Oberbayern
83101	Immelberg, Kreis Rosenheim, Oberbayern
83101	Lauterbach, Kreis Rosenheim, Oberbayern
83101	Oberapfelkam, Kreis Rosenheim, Oberbayern
83101	Osterkam, Kreis Rosenheim, Oberbayern
83101	Ranhartstetten, Kreis Rosenheim, Oberbayern
83101	Rohrdorf
83101	Rohrdorf, Kreis Rosenheim, Oberbayern
83101	Schaurain, Kreis Rosenheim, Oberbayern
83101	Sinning, Kreis Rosenheim, Oberbayern
83101	Speckbach, Kreis Rosenheim, Oberbayern
83101	Thalmann, Kreis Rosenheim, Oberbayern
83101	Thansau
83101	Unterapfelkam, Kreis Rosenheim, Oberbayern
83104	Antersberg bei Bad Aibling
83104	Aubenhausen
83104	Bach bei Bad Aibling
83104	Berg
83104	Beyharting
83104	Biberg bei Bad Aibling
83104	Bichl
83104	Bolkam bei Bad Aibling
83104	Brettschleipfen
83104	Dettendorf
83104	Eisenbartling
83104	Emling
83104	Fischbach
83104	Guperding bei Bad Aibling
83104	Haus
83104	Höglhaus bei Bad Aibling
83104	Hohenthann bei Bad Aibling
83104	Holzbichl
83104	Hopfen bei Bad Aibling
83104	Hörmating
83104	Innerthann
83104	Jakobsberg
83104	Karlsried
83104	Lampferding
83104	Maxlrain
83104	Nordhof bei Bad Aibling
83104	Oberrain
83104	Oed bei Bad Aibling
83104	Ostermünchen
83104	Schmidhausen
83104	Schönau bei Bad Aibling
83104	Schwaig
83104	Schweizerberg
83104	Schweizerting
83104	Seisrain
83104	Sindlhausen bei Bad Aibling
83104	Söhl bei Bad Aibling
83104	Thal bei Bad Aibling
83104	Tuntenhausen
83104	Weiching
83104	Weng bei Bad Aibling
83109	Alsterloh
83109	Ametsbichl
83109	Auberg
83109	Bach
83109	Bichl
83109	Buchrain
83109	Ester
83109	Gröben
83109	Großkarolinenfeld
83109	Haslau
83109	Hilperting
83109	Hohenaich
83109	Hub
83109	Jarezöd
83109	Kirchsteig
83109	Kolberg
83109	Krabichl
83109	Linden
83109	Mühlbach
83109	Öd
83109	Ödenhub
83109	Petzenbichl
83109	Rott
83109	Schlimmerstätt
83109	Schwaig
83109	Tattenhausen
83109	Thann
83109	Thonbichl
83109	Vogl
83109	Zweckstätt
83112	Brandenberg
83112	Dösdorf im Chiemgau
83112	Ebnat, Oberbayern
83112	Frasdorf
83112	Ginnerting, Oberbayern
83112	Greimelberg, Oberbayern
83112	Hendenham, Oberbayern
83112	Laiming, Oberbayern
83112	Leitenberg im Chiemgau
83112	Niesberg, Oberbayern
83112	Pfannstiel, Oberbayern
83112	Pfifferloh
83112	Reit
83112	Riedlach, Oberbayern
83112	Ruckerting, Oberbayern
83112	Stätt, Oberbayern
83112	Stelzenberg, Oberbayern
83112	Stockach
83112	Stötten
83112	Stupfa
83112	Tauern, Oberbayern
83112	Thal
83112	Walkerting, Oberbayern
83112	Wessen, Oberbayern
83112	Wildenwart am Chiemsee
83115	Altenbeuern
83115	Altenmarkt am Inn
83115	Hinterhör
83115	Holzham
83115	Langweid
83115	Neubeuern
83115	Neuwöhr
83115	Oberwöhr
83115	Pinswang
83115	Saxenkam
83115	Schlecht
83115	Winkl
83119	Albertaich
83119	Allertsham
83119	Bernhaiming
83119	Diepertsham
83119	Diepoldsberg
83119	Frabertsham
83119	Gallertsham
83119	Großbergham
83119	Großornach
83119	Haiming
83119	Hainham
83119	Honau
83119	Ilzham
83119	Irlham
83119	Jepolding
83119	Kafterbaum
83119	Kirchholz
83119	Kleinbergham
83119	Kleinornach
83119	Landertsham
83119	Liedering
83119	Mitterpirach
83119	Moosmühl
83119	Niederham
83119	Oberleiten
83119	Obing
83119	Pfaffing
83119	Roitham
83119	Rumersham
83119	Schalkham
83119	Stockham
83119	Unterpirach
83122	Anker
83122	Au
83122	Bichl
83122	Dorfen
83122	Eiding
83122	Fading
83122	Friesing
83122	Geisenkam
83122	Grainbach
83122	Haus
83122	Hilgen
83122	Holzmann
83122	Hundham
83122	Kohlgrub
83122	Laberg
83122	Mitterhof
83122	Oberleiten
83122	Ried im Winkl
83122	Roßholzen
83122	Samerberg
83122	Sattelberg
83122	Schadhub
83122	Schilding
83122	Schweinsteig
83122	Siegharting
83122	Steinkirchen
83122	Törwang
83123	Amerang
83123	Asham
83123	Ellerding
83123	Halfurt
83123	Kammer, Oberbayern
83123	Meilham
83123	Moosham
83123	Oberratting
83123	Obersur
83123	Oed
83123	Stacherding
83123	Taiding
83123	Thalham
83123	Ullerting
83123	Unterratting
83123	Wolfsberg
83125	Aufham, Kreis Rosenheim, Oberbayern
83125	Eggstätt
83125	Eggstätt, Kreis Rosenheim, Oberbayern
83125	Meisham, Kreis Rosenheim, Oberbayern
83125	Oberndorf, Kreis Rosenheim, Oberbayern
83125	Oberulsham, Kreis Rosenheim, Oberbayern
83125	Straß, Kreis Rosenheim, Oberbayern
83125	Unterulsham, Kreis Rosenheim, Oberbayern
83125	Weisham, Kreis Rosenheim, Oberbayern
83126	Asten am Inn
83126	Au
83126	Einöden am Inn
83126	Erlach
83126	Falkenstein am Inn
83126	Fischbach am Inn
83126	Flintsbach
83126	Flintsbach am Inn
83126	Hafnach am Inn
83126	Kirnstein am Inn
83128	Eberloh
83128	Egg
83128	Fahrtbichl
83128	Forchtenegg
83128	Gehersberg
83128	Graben
83128	Grafing
83128	Gunzenham
83128	Halfing
83128	Hangendobl
83128	Haslach
83128	Hofbau
83128	Holzham
83128	Immling
83128	Irlach
83128	Lungham
83128	Mühldorf
83128	Racherting
83128	Rundorf
83128	Sonnendorf
83128	Wölkham
83129	Almertsham, Oberbayern
83129	Arxtham, Oberbayern
83129	Dielstein
83129	Gachensolden
83129	Guntersberg, Oberbayern
83129	Höslwang
83129	Obergebertsham
83129	Siegsdorf
83129	Sonnering
83129	Straß
83129	Stürzlham, Oberbayern
83129	Untergebertsham
83129	Unterhöslwang
83129	Zunham
83131	Bergen am Inn
83131	Buchberg am Inn
83131	Gritschen am Inn
83131	Labach am Inn
83131	Mühlthal am Inn
83131	Nußdorf
83131	Nußdorf am Inn
83131	Osterried
83131	Sonnhart am Inn
83131	Steinach am Inn
83131	Überfilzen am Inn
83131	Windshausen am Inn
83132	Aiglsham
83132	Aindorf
83132	Allerding
83132	Altersham
83132	Eschenau
83132	Fachendorf
83132	Fremdling
83132	Gramelberg
83132	Hinzing
83132	Maiering
83132	Niederbrunn
83132	Niederham
83132	Nöstlbach
83132	Oberbrunn
83132	Pittenhart
83132	Rachertsfelden
83132	Taxenberg
83134	Aich
83134	Altstein
83134	Bamham
83134	Edling
83134	Haberspoint
83134	Haidbichl, Kreis Rosenheim, Oberbayern
83134	Haidham
83134	Inzenham
83134	Irlach
83134	Langhausen
83134	Moosen, Kreis Rosenheim, Oberbayern
83134	Mühlthal
83134	Niedernburg, Kreis Rosenheim, Oberbayern
83134	Obernburg, Kreis Rosenheim, Oberbayern
83134	Osterlehen
83134	Prutting
83134	Rotterstetten
83134	Salmering
83134	Sonnen
83134	Wolkering
83135	Au
83135	Deutelhausen, Oberbayern
83135	Friesing
83135	Geharting
83135	Germering
83135	Gigling
83135	Haidach
83135	Hart
83135	Heiming
83135	Hochstätt
83135	Kaps
83135	Kobel
83135	Lochberg
83135	Lohen
83135	Marienberg
83135	Mintsberg
83135	Moos, Gemeinde Marienberg;Moos, Gemeinde Westerndorf
83135	Mühlstätt
83135	Oberwöhrn
83135	Pfaffenhofen am Inn
83135	Schechen bei Rosenheim
83135	Stadl
83135	Wieden
83135	Ziegelreuth
83135	Zoß
83137	Achen
83137	Frieberting
83137	Helperting
83137	Murn
83137	Neubau
83137	Rieperting
83137	Schonstett
83137	Weichselbaum
83137	Weiher
83137	Zillham
83139	Aschau
83139	Berg
83139	Dingbuch
83139	Grölking
83139	Hafendorf
83139	Haid
83139	Hayng
83139	Innthal
83139	Krottenmühl
83139	Lampersberg
83139	Lohen
83139	Oberthal
83139	Osterfing
83139	Rachelsberg
83139	Reischach
83139	Schwabering
83139	Siferling
83139	Söchtenau
83139	Stetten
83139	Straß
83139	Stucksdorf
83139	Ullerting
83139	Untershofen
83139	Unterthal
83139	Wilperting
83209	Arbing am Chiemsee
83209	Atzing am Chiemsee
83209	Bachham am Chiemsee
83209	Bauernberg am Chiemsee
83209	Elperting am Chiemsee
83209	Ernsdorf am Chiemsee
83209	Kaltenbach am Chiemsee
83209	Leiten am Chiemsee
83209	Mitterweg am Chiemsee
83209	Munzing am Chiemsee
83209	Mupferting am Chiemsee
83209	Prien
83209	Prien am Chiemsee
83209	Prutdorf
83209	Siegharting
83209	Siggenham am Chiemsee
83209	Stetten
83209	Trautersdorf am Chiemsee
83209	Urschalling am Chiemsee
83209	Vachendorf am Chiemsee
83209	Westernach am Chiemsee
83224	Bayern, Chiemgau
83224	Brandstätt, Chiemgau
83224	Egerndach
83224	Grassau, Chiemgau
83224	Kucheln, Chiemgau
83224	Mietenkam, Chiemgau
83224	Obermoosbach, Chiemgau
83224	Reifing, Chiemgau
83224	Rottau, Chiemgau
83224	Staudach
83224	Staudach-Egerndach
83224	Viehhausen, Chiemgau
83229	Aschau im Chiemgau
83229	Aufham im Chiemgau
83229	Bach im Chiemgau
83229	Berg
83229	Brückl im Chiemgau
83229	Einfang im Chiemgau
83229	Engerndorf im Chiemgau
83229	Fellerer im Chiemgau
83229	Grattenbach
83229	Grenzhub
83229	Grünwald im Chiemgau
83229	Hainbach
83229	Hammerbach im Chiemgau
83229	Höhenberg im Chiemgau
83229	Huben
83229	Pölching im Chiemgau
83229	Reichenau
83229	Sachrang, Chiemgau
83229	Schoßrinn
83229	Schwarzenstein
83229	Schweibern
83229	Spöck im Chiemgau
83229	Stein
83229	Umrathshausen
83229	Wald im Chiemgau
83233	Bergham am Chiemsee
83233	Bernau
83233	Bernau am Chiemsee
83233	Felden am Chiemsee
83233	Giebing am Chiemsee
83233	Hittenkirchen am Chiemsee
83233	Irschen am Chiemsee
83233	Osterham am Chiemsee
83233	Schörging am Chiemsee
83233	Weisham am Chiemsee
83236	Almau
83236	Baumgarten
83236	Feldwies
83236	Hinterbichl
83236	Luft
83236	Moosen
83236	Schießstätte
83236	Seethal
83236	Stegenhäuser
83236	Übersee
83236	Weidach
83236	Westerbuchberg
83242	Birnbach
83242	Blindau
83242	Entfelden
83242	Groißenbach
83242	Oberbichl
83242	Reit im Winkl
83242	Unterbichl
83246	Hinterwössen
83246	Kruchenhausen
83246	Oberwössen
83246	Unterwössen
83250	Marquartstein
83250	Niedernfels
83250	Pettendorf
83250	Piesenhausen
83253	Burgersdorf am Chiemsee
83253	Dirnsberg
83253	Gänsbach
83253	Greimharting
83253	Haimling
83253	Hitzing
83253	Hochstätt
83253	Hörzing
83253	Hötzelsberg
83253	Osterhofen
83253	Otterkring am Chiemsee
83253	Pinswang am Chiemsee
83253	Ratzing
83253	Rimsting
83253	Weiher
83253	Zacking
83254	Breitbrunn
83254	Breitbrunn am Chiemsee
83254	Stock, Kreis Rosenheim, Oberbayern
83254	Urfahrn am Chiemsee
83254	Wolfsberg am Chiemsee
83256	Chiemsee
83256	Frauenchiemsee
83257	Gollenshausen am Chiemsee
83257	Gstadt
83257	Gstadt am Chiemsee
83257	Lienzing am Chiemsee
83257	Mitterndorf am Chiemsee
83257	Preinersdorf, Kreis Rosenheim, Oberbayern
83259	Achberg
83259	Ettenhausen
83259	Mettenham
83259	Mühlau
83259	Raiten
83259	Schleching
83278	Einham, Oberbayern
83278	Empfing, Oberbayern
83278	Graben
83278	Haslach
83278	Kammer, Kreis Traunstein, Oberbayern
83278	Traunstein
83278	Traunstein, Oberbayern
83278	Wolkersdorf, Oberbayern
83301	Frühling
83301	Hassmoning
83301	Hörpolding
83301	Matzing, Oberbayern
83301	Neudorf
83301	Nunhausen, Oberbayern
83301	Oberwalchen
83301	Traunreut
83301	Walding
83308	Aspertsham an der Traun
83308	Benetsham an der Traun
83308	Bergham
83308	Biburg
83308	Deinting
83308	Deisenham
83308	Dieding an der Traun
83308	Edling
83308	Engertsham
83308	Gainharting
83308	Gumpertsham
83308	Gunerfing
83308	Günzelham
83308	Heiligkreuz
83308	Hilling
83308	Hofstett
83308	Irschenham
83308	Kaps
83308	Lindach an der Traun
83308	Mögling
83308	Moosham an der Traun
83308	Oberfeldkirchen
83308	Perating
83308	Pirach an der Traun
83308	Rohrigham
83308	Schedling
83308	Schönreit
83308	Schwarzau
83308	Tinning
83308	Trostberg
83308	Viehhausen
83308	Weikertsham
83308	Willertsham an der Traun
83313	Alzing, Kreis Traunstein, Oberbayern
83313	Eisenärzt
83313	Hachau bei Siegsdorf
83313	Hammer bei Siegsdorf
83313	Hörgering
83313	Molberting, Kreis Traunstein, Oberbayern
83313	Scharam, Kreis Traunstein, Oberbayern
83313	Siegsdorf
83313	Siegsdorf, Oberbayern
83313	Traundorf, Kreis Traunstein, Oberbayern
83313	Vogling, Kreis Traunstein, Oberbayern
83313	Wagenau bei Siegsdorf
83317	Achthal
83317	Eichham, Oberbayern
83317	Endorf
83317	Freidling
83317	Geislehen
83317	Holzhausen bei Teisendorf
83317	Hörafing, Oberbayern
83317	Kothbrünning, Oberbayern
83317	Mehring
83317	Mühlleiten
83317	Oberndorf bei Schönram
83317	Oberteisendorf
83317	Offenwang
83317	Patting, Oberbayern
83317	Roßdorf
83317	Stötten
83317	Teisendorf
83317	Ufering
83317	Weildorf, Oberbayern
83317	Wimmern
83324	Bärngschwendt
83324	Blicken
83324	Brand
83324	Fuchsau
83324	Gstatt
83324	Hadermarkt
83324	Haßlberg
83324	Laubau
83324	Mühlwinkl
83324	Ruhpolding
83324	Sankt Valentin
83324	Vordermiesenbach
83324	Waich
83324	Wiesen
83324	Zell
83329	Bicheln
83329	Burgstall bei Waging am See
83329	Dieperting, Oberbayern
83329	Enzersdorf bei Waging am See
83329	Fisching am See
83329	Freimann, Oberbayern
83329	Gaden, Waginger See
83329	Garscham, Oberbayern
83329	Großscherzhausen, Oberbayern
83329	Hellmannsberg bei Waging am See
83329	Hochreit
83329	Holzhausen
83329	Kammering am See
83329	Mühlberg, Waginger See
83329	Nirnharting
83329	Oberwendling bei Waging am See
83329	Otting, Oberbayern
83329	Scharling bei Waging am See
83329	Steppach am See
83329	Tettelham, Oberbayern
83329	Tettenberg, Oberbayern
83329	Tettenhausen
83329	Unteraschau
83329	Untermoosen bei Waging am See
83329	Waging am See
83329	Weißbach bei Waging am See
83329	Wonneberg
83334	Gschwall
83334	Inzell
83339	Arlaching, Chiemsee
83339	Chieming
83339	Egerer
83339	Fehling
83339	Grilling, Oberbayern
83339	Hart, Oberbayern
83339	Ising, Chiemsee
83339	Kainrading, Chiemsee
83339	Knesing
83339	Laimgrub
83339	Manholding, Oberbayern
83339	Oberhochstätt, Chiemsee
83339	Pfaffing
83339	Stöttham
83339	Tabing, Chiemsee
83339	Thauernhausen, Chiemsee
83339	Weidach
83342	Altenham
83342	Arfling, Oberbayern
83342	Berg
83342	Buch
83342	Buchöster
83342	Eberting
83342	Eck
83342	Emertsham
83342	Hirschham, Oberbayern
83342	Hörzing, Oberbayern
83342	Hütting
83342	Kirchstätt
83342	Laab
83342	Lengloh
83342	Liebharten, Oberbayern
83342	Lohen
83342	Maierlreith, Oberbayern
83342	Maierstetten
83342	Mussenmühle
83342	Oberbrunnham
83342	Peterskirchen, Oberbayern
83342	Pinzgau
83342	Reicherting
83342	Schalchen
83342	Schörging
83342	Schweinberg
83342	Tacherting
83342	Unterbrunnham
83342	Wartmoning
83342	Wiesmühl
83346	Bergen im Chiemgau
83346	Bernhaupten
83346	Holzhausen
83346	Kaltenbrunn
83346	Pattenberg, Chiemgau
83346	Rumgraben
83349	Allerding, Oberbayern
83349	Baumham, Oberbayern
83349	Brünning
83349	Freutsmoos, Oberbayern
83349	Geiselfing
83349	Gengham, Oberbayern
83349	Harpfetsham, Oberbayern
83349	Heilham
83349	Höhenstetten, Oberbayern
83349	Hörmetsham, Oberbayern
83349	Kamping, Oberbayern
83349	Katzwalchen, Oberbayern
83349	Lampertsham, Oberbayern
83349	Mitterroidham
83349	Oberhafing, Oberbayern
83349	Oberroidham
83349	Oberweißenkirchen
83349	Palling
83349	Palling, Oberbayern
83349	Polsing
83349	Ranham, Oberbayern
83349	Sieberöd
83349	Stalling, Oberbayern
83349	Thalham
83349	Tyrlbrunn
83349	Unterhafing, Oberbayern
83349	Unterroidham
83349	Unterschilding
83349	Unterweißenkirchen
83352	Altenmarkt
83352	Altenmarkt an der Alz
83352	Baumburg an der Alz
83352	Berg
83352	Dorfen
83352	Frühling
83352	Grassach an der Traun
83352	Hundsöd an der Alz
83352	Kirchberg an der Alz
83352	Massing an der Alz
83352	Neustadl an der Alz
83352	Offling an der Traun
83352	Rabenden an der Alz
83352	Rupertsdorf an der Alz
83352	Sankt Wolfgang an der Alz
83352	Stumpfering an der Alz
83352	Thalham an der Alz
83355	Erlstätt
83355	Grabenstätt
83355	Grabenstätt, Chiemsee
83355	Hirschau, Chiemsee
83355	Kaltenbach, Oberbayern
83355	Marwang, Chiemsee
83355	Osterbuchberg
83355	Tettenmoos, Oberbayern
83355	Winkl bei Grabenstätt
83358	Burgham, Chiemsee
83358	Fembach, Chiemsee
83358	Seeon-Seebruck
83359	Hallabruck
83361	Bernbichl, Oberbayern
83361	Gigling, Oberbayern
83361	Größing, Oberbayern
83361	Helming, Oberbayern
83361	Heretsham, Oberbayern
83361	Holzhausen
83361	Kendling, Oberbayern
83361	Kienberg, Oberbayern
83361	Labering
83361	Oed
83361	Ortmaring, Oberbayern
83361	Pößmoos, Oberbayern
83361	Rampertskirchen, Oberbayern
83361	Randling, Oberbayern
83361	Schönberg
83361	Siboling, Oberbayern
83362	Berg bei Lauter, Oberbayern
83362	Hirschau bei Lauter, Oberbayern
83362	Oed
83362	Reut am Teisenberg
83362	Surberg
83362	Thunstetten, Oberbayern
83364	Graben bei Neukirchen am Teisenberg
83364	Hörbering bei Neukirchen am Teisenberg
83364	Lerchen bei Neukirchen am Teisenberg
83364	Oberachthal bei Neukirchen am Teisenberg
83364	Schnaidt bei Neukirchen am Teisenberg
83364	Wetzelsberg bei Neukirchen am Teisenberg
83364	Wildberg bei Neukirchen am Teisenberg
83365	Aiging, Oberbayern
83365	Herbsdorf, Oberbayern
83365	Litzlwalchen, Oberbayern
83365	Nußdorf
83365	Nußdorf, Chiemgau
83365	Sondermoning
83365	Wang, Chiemgau
83367	Aichbauer
83367	Kühnhausen, Waginger See
83367	Lehen
83367	Mühlberg
83367	Petting
83367	Ringham
83367	Schönram
83367	Streulach
83367	Teichting
83367	Unterholzen bei Petting
83368	Anning bei Sankt Georgen, Chiemgau
83368	Reit, Chiemgau
83368	Sankt Georgen, Chiemgau
83368	Weisbrunn bei Sankt Georgen, Chiemgau
83370	Eglhart, Chiemgau
83370	Ischl, Chiemgau
83370	Klosterseeon, Chiemgau
83370	Leiten, Chiemgau
83370	Pavolding, Chiemgau
83370	Roitham, Chiemgau
83370	Seeon-Seebruck
83370	Seilerberg, Chiemgau
83370	Wattenham, Chiemgau
83371	Roitham bei Stein an der Traun
83373	Burg
83373	Eging
83373	Gessenhausen
83373	Haus
83373	Hörgassing am See
83373	Limberg am See
83373	Mauerham am See
83373	Mollstätten am See
83373	Obertaching am See
83373	Taching
83373	Taching am See
83373	Tengling
83373	Untertaching am See
83373	Weitgassing am See
83374	Frauenhurt
83374	Hörzing bei Traunwalchen
83374	Niedling
83374	Zweckham
83376	Castrum
83376	Döging
83376	Ebering
83376	Stöffling
83377	Hasperting
83377	Lug, Oberbayern
83377	Mühlen, Kreis Traunstein, Oberbayern
83377	Spielwang, Kreis Traunstein, Oberbayern
83377	Stocka, Kreis Traunstein, Oberbayern
83377	Vachendorf
83377	Vachendorf, Kreis Traunstein, Oberbayern
83377	Wimpasing, Kreis Traunstein, Oberbayern
83377	Wörglham, Kreis Traunstein, Oberbayern
83379	Egerdach
83379	Oberau bei Weibhausen
83379	Wald bei Weibhausen
83379	Wonneberg
83395	Brodhausen
83395	Freilassing
83395	Hofham
83404	Ainring
83404	Au
83404	Bicheln
83404	Bruch
83404	Feldkirchen
83404	Fürberg
83404	Hagenau
83404	Hammerau
83404	Hausmoning
83404	Mitterfelden
83404	Ottmaning, Oberbayern
83404	Perach, Oberbayern
83404	Straß
83404	Thundorf, Oberbayern
83404	Ulrichshögl
83404	Weng, Oberbayern
83410	Abtsee, Salzach
83410	Daring, Salzach
83410	Dorfen
83410	Emmering, Salzach
83410	Froschham, Salzach
83410	Gastag, Salzach
83410	Geisbach, Salzach
